POI_ID,POI_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LC_LO,LC_LA
22909744,요나단여행사,서울특별시,강서구,등촌동,126.8414764,37.56601497
22909987,솔향기캠프,강원특별자치도,영월군,무릉도원면,128.275104,37.33228038
22910043,무의도해상관광탐방로,인천광역시,중구,무의동,126.4118756,37.38504599
22910987,애재원,전라북도,순창군,쌍치면,126.951164,35.51090769
22911509,스테이더딜라잇나로글램핑,충청남도,태안군,원북면,126.2046381,36.89783206
22911687,토함산락글램핑,경상북도,경주시,하동,129.3151832,35.80095578
22911856,산내들캠프,경상북도,경주시,산내면,129.077784,35.69963984
22912168,오징어여행사,경기도,안산시 단원구,고잔동,126.8320217,37.31801591
22912375,디어허니문여행사,서울특별시,강남구,논현동,127.0422868,37.51374843
22912487,자작자작협동조합,충청북도,충주시,성남동,127.9327261,36.96898276
22912534,대룡1925,부산광역시,기장군,장안읍,129.2633089,35.37183036
22912792,대가야농촌문화체험특구캠핑장,경상북도,고령군,대가야읍,128.2639337,35.71276006
22912884,베프앤산과자연,충청북도,청주시 흥덕구,복대동,127.4353689,36.63487456
22912914,별빛수동계곡글램핑카라반,경기도,남양주시,수동면,127.2845402,37.76503032
22912941,지원여행사,부산광역시,금정구,부곡동,129.0872988,35.21781937
22912975,강화화개산모노레일,인천광역시,강화군,교동면,126.2914869,37.78341898
22913106,랜드독도,경상북도,포항시 북구,학산동,129.3719891,36.05171641
22913213,서울여행사,서울특별시,중구,광희동1가,127.0065765,37.56508086
22913216,산정호수마루글램핑카라반,경기도,포천시,영북면,127.3212814,38.08918126
22913284,소운별서,경상북도,청도군,금천면,128.900948,35.68146234
22913543,한미항공여행사,인천광역시,부평구,십정동,126.702929,37.47099773
22914128,지앤에스우프캠프,경기도,화성시,향남읍,126.9379476,37.11045157
22914357,208덕동캠핑장,충청북도,제천시,백운면,127.9734881,37.20475628
22914881,정남진여행사,전라남도,장흥군,관산읍,126.9403918,34.55887541
22914904,해브솔캠핑,경상남도,밀양시,용평동,128.7808202,35.48661583
22915048,달토풀글램핑,경상북도,영덕군,병곡면,129.4077484,36.61232444
22915168,하늘향기캠프,경기도,포천시,일동면,127.3515452,37.96007819
22915365,가곡국민여가캠핑장,강원특별자치도,삼척시,가곡면,129.20859,37.15249187
22916285,광주솔로몬로파크,광주광역시,북구,문흥동,126.9309034,35.18924924
22916389,한낮의햇살,서울특별시,성북구,삼선동1가,127.0056104,37.58789891
22916501,TOP드림투어,대전광역시,유성구,장대동,127.3347148,36.35875968
22916781,지혜원,강원특별자치도,춘천시,사북면,127.6828592,37.99795612
22916869,만경여행사,서울특별시,구로구,구로동,126.8863423,37.48551376
22916871,힐링인더포레스트,강원특별자치도,영월군,주천면,128.2256679,37.271787
22917310,곡성들말야영장,전라남도,곡성군,목사동면,127.3012628,35.12268003
22917333,하우스북촌,서울특별시,종로구,계동,126.9865972,37.58067008
22917366,홍천태극야영장,강원특별자치도,홍천군,남면,127.7590149,37.67771188
22917604,대전현대드림투어,대전광역시,서구,둔산동,127.3872473,36.35031034
22917794,한양항공,전라남도,장성군,황룡면,126.755833,35.27876883
22918141,가평오블리비아테펜션캬라반,경기도,가평군,가평읍,127.5565846,37.86601713
22918172,별품은숲속캠핑장,경상북도,칠곡군,동명면,128.5761123,36.00507721
22918344,나드리관광여행사,충청북도,청주시 서원구,남이면,127.444568,36.5818439
22918366,오션나우,서울특별시,강남구,삼성동,127.0568196,37.50737717
22918399,더채하우도,서울특별시,종로구,삼청동,126.9820152,37.58651781
22918857,태평양해외여행사,부산광역시,금정구,구서동,129.0905954,35.24993588
22919159,화평국제여행사,경기도,시흥시,정왕동,126.7494637,37.34426476
22919274,투어스토어,인천광역시,남동구,구월동,126.7019464,37.45172926
22919320,수도항공여행사,경상남도,창원시 의창구,사림동,128.701068,35.23863293
22919597,황산고택,경상남도,함양군,지곡면,127.7702276,35.56515407
22919650,안평재,경상북도,청송군,파천면,129.0272316,36.43709374
22919855,케이비비투어,서울특별시,강동구,둔촌동,127.1405393,37.53257517
22919950,감성여행사,강원특별자치도,원주시,단계동,127.9339238,37.34066683
22920167,노실한옥스테이,경상북도,김천시,남산동,128.116111,36.11815126
22920254,알앤원,충청남도,천안시 서북구,와촌동,127.1441722,36.80955448
22920298,보은글램핑,충청북도,보은군,속리산면,127.7859937,36.5251154
22928763,화담사,광주광역시,서구,화정동,126.8784282,35.15354173
22928766,연복사탑중창비,서울특별시,용산구,한강로3가,126.9630622,37.52789167
22928769,경장각,광주광역시,광산구,흑석동,126.8053895,35.18439872
22929304,바르바커피타워360,경기도,안산시 단원구,대부북동,126.569263,37.27941123
22929345,행복한사과관광체험농원,경기도,용인시 처인구,삼가동,127.158812,37.23497588
22929385,캠프뽀미에,경상남도,밀양시,산내면,128.8893492,35.5688158
22929388,가산수피아캠핑장,경상북도,칠곡군,가산면,128.4846762,36.08574027
22929902,경이궁힐링스테이,전라남도,장성군,삼계면,126.6297495,35.2957805
22929909,다솜여행사,대전광역시,서구,월평동,127.3778667,36.36245379
22930042,하버드카라반,인천광역시,옹진군,영흥면,126.4517204,37.24343753
22930174,아승여행사,서울특별시,구로구,구로동,126.896527,37.48492626
22930324,트리팜관광농원,충청남도,공주시,이인면,127.0935027,36.32674598
22930363,흥성여행사,서울특별시,구로구,구로동,126.8869129,37.48628296
22930919,따뜻한손길여행사,울산광역시,울주군,범서읍,129.231044,35.56241352
22930933,영광여행사,전라남도,영광군,영광읍,126.507477,35.27574179
22931171,북촌한옥,서울특별시,종로구,계동,126.9869494,37.58050937
22931221,태백산양마을,강원특별자치도,태백시,황지동,128.9905884,37.16077537
22931262,서당골캠핑장,경상남도,밀양시,무안면,128.6014846,35.51539874
22931610,엠티글램핑,경상북도,안동시,도산면,128.8422028,36.74801326
22931722,마이스인제주,제주특별자치도,제주시,오등동,126.5274213,33.47404808
22931726,만달문화여행사,서울특별시,구로구,구로동,126.8970436,37.48257644
22932012,한울오토캠핑장,강원특별자치도,원주시,신림면,128.1754675,37.25186599
22932154,레알탑여행사,경기도,수원시 영통구,매탄동,127.0493601,37.26822279
22932859,함박금스테이,경상남도,거제시,동부면,128.5449849,34.78414631
22932870,강경산소금문학관,충청남도,논산시,강경읍,127.0111456,36.16449237
22932941,군위화산산성풍차전망대,대구광역시,군위군,삼국유사면,128.7785756,36.10584598
22932962,향적산치유의숲,충청남도,계룡시,엄사면,127.2115646,36.29539667
22933045,BTS버스정류장,강원특별자치도,강릉시,주문진읍,128.8169668,37.91253262
22933064,수월봉전망대,제주특별자치도,제주시,한경면,126.1635409,33.29502213
22933258,백화정,전라남도,장성군,황룡면,126.7366911,35.30718816
22934549,서산스포츠테마파크,충청남도,서산시,양대동,126.4593756,36.72586678
22935040,하이항공여행사,서울특별시,중구,태평로1가,126.9762452,37.56780746
22935266,태양의동쪽,경기도,안양시 동안구,호계동,126.9534962,37.37051368
22936066,캠프봉봉,경기도,가평군,설악면,127.5421024,37.70983302
22936125,태진여행사,제주특별자치도,제주시,용담이동,126.5025972,33.51312006
22936145,정도산업,강원특별자치도,동해시,효가동,129.1081162,37.50284024
22936148,대현관광,울산광역시,남구,달동,129.3260405,35.54111544
22936329,어게인캠핑장,충청북도,충주시,산척면,128.0195032,37.07019896
22936441,별하글램핑,충청남도,공주시,유구읍,126.9854835,36.57897946
22936487,월드레스포여행사,서울특별시,동대문구,장안동,127.0663042,37.56157478
22936564,중한우호국제여행사,서울특별시,중구,묵정동,126.9994395,37.56219354
22937471,부소산봄나들이축제,충청남도,부여군,부여읍,126.9127677,36.28333714
22937472,남해고현둑방길봄꽃축제,경상남도,남해군,고현면,127.8684962,34.89797611
22937473,휴애리유채꽃축제,제주특별자치도,서귀포시,남원읍,126.6337835,33.30884917
22937826,거제식물원정글돔,경상남도,거제시,거제면,128.5781352,34.85699573
22937831,문경새재오픈세트장,경상북도,문경시,문경읍,128.0740841,36.77183489
22937833,서울빛의시어터,서울특별시,광진구,광장동,127.1106998,37.55525402
22937834,황룡원벚꽃길,경상북도,경주시,신평동,129.2905368,35.83747191
22937845,산들소리별내림눈내림불빛축제,경기도,남양주시,별내동,127.1002653,37.64997118
22937848,부산갈맷길,부산광역시,강서구,동선동,128.8377492,35.04300858
22937929,청운대안내소,서울특별시,종로구,부암동,126.9729998,37.59622052
22937957,고청생활관,경상북도,경주시,인왕동,129.227467,35.82491949
22938070,캠프올모,경기도,가평군,설악면,127.5102752,37.61756569
22938075,봉황산자연휴양림제2야영장,전라남도,여수시,돌산읍,127.7603621,34.61483452
22938079,십이선녀탕캠핑장,강원특별자치도,인제군,북면,128.3013832,38.18282943
22938086,거림캠핑장,경상북도,청도군,운문면,128.9989466,35.67328187
22938325,귤라라,제주특별자치도,서귀포시,남원읍,126.6514401,33.2801814
22938964,탐라국관광,제주특별자치도,제주시,연동,126.4964086,33.49331824
22939100,M제이트레킹투어,전라북도,군산시,산북동,126.6736563,35.95977989
22939187,전주한옥마을경복궁,전라북도,전주시 완산구,교동,127.1521574,35.81334677
22939277,석등있는집,경상북도,경주시,교동,129.2157719,35.83000172
22939294,연지,경상북도,경주시,내남면,129.2049887,35.78181697
22939325,에스지트레블,경기도,의정부시,의정부동,127.0476463,37.73507519
22939424,숲향한옥스테이,전라남도,장성군,서삼면,126.7470178,35.37094607
22939444,상주와락협동조합,경상북도,상주시,신봉동,128.1601583,36.40655271
22939522,엘,경상북도,경주시,사정동,129.2089749,35.83774324
22940039,브라이튼여행사,전라북도,전주시 덕진구,인후동1가,127.1631045,35.82653253
22940163,이천인휴글램핑,경기도,이천시,모가면,127.4701153,37.1724997
22940199,케이티여행사,서울특별시,중구,필동1가,126.9915721,37.56024907
22940220,제이에스피재승,경기도,수원시 권선구,세류동,127.0125214,37.25288834
22940476,모아투어여행사,경기도,의정부시,의정부동,127.0502972,37.73774423
22940650,사가록캠핑장,강원특별자치도,춘천시,동면,127.8337889,37.86363781
22940717,대구크라운여행사,대구광역시,중구,공평동,128.599819,35.87034164
22940774,동창여행사,서울특별시,마포구,노고산동,126.9344118,37.55486041
22940783,베데스다여행사,경기도,수원시 장안구,송죽동,127.0038707,37.30300583
22940791,올리브관광여행사,충청남도,천안시 동남구,성남면,127.2240924,36.75731004
22941052,타고코리아,강원특별자치도,정선군,고한읍,128.8378726,37.21025239
22941120,홍시아트하우스,충청남도,공주시,금성동,127.1204856,36.46243367
22941168,제주렌트로,인천광역시,미추홀구,주안동,126.6822457,37.46057202
22941254,클럽아일랜드글램핑카라반,경기도,포천시,신북면,127.1223042,37.93053491
22941340,가달여행사,서울특별시,마포구,동교동,126.9251464,37.55836697
22941365,구미테마여행사,경상북도,구미시,송정동,128.339035,36.11721215
22941543,소소히,경상북도,경주시,탑동,129.212546,35.82412493
22941560,작가캠핑,경상남도,남해군,창선면,128.0130467,34.91840832
22941597,태안둘레길야영장,충청남도,태안군,이원면,126.2941505,36.93160332
22941689,만불관음여행사,대구광역시,동구,신천동,128.6206408,35.87569378
22941729,마루지캠프,강원특별자치도,평창군,봉평면,128.3045281,37.56522743
22941763,개미여행사,서울특별시,양천구,목동,126.8750109,37.54492554
22941786,욜로왕,제주특별자치도,제주시,연동,126.4967065,33.48429251
22941802,제주오투여행사,제주특별자치도,제주시,도두이동,126.4898286,33.50191409
22942091,사월한옥,서울특별시,성북구,성북동,126.9999525,37.59385098
22942373,그리고경주,경상북도,경주시,사정동,129.208209,35.83455383
22942424,개명연수원캠핑장,경기도,양주시,장흥면,126.9450768,37.74832799
22942576,진월드여행사,대구광역시,달서구,이곡동,128.5043135,35.8543548
22942603,훼밀리여행사,전라북도,전주시 완산구,서서학동,127.1442468,35.8000518
22942687,구여여행사,서울특별시,마포구,동교동,126.9216966,37.55790846
22943007,가운여행사,서울특별시,마포구,서교동,126.9200759,37.55520549
22943273,캠핑배내,경상남도,양산시,원동면,129.00932,35.52362463
22943535,충주목계솔밭캠핑장,충청북도,충주시,중앙탑면,127.8796393,37.07453093
22943536,마운틴87,강원특별자치도,홍천군,북방면,127.8222356,37.71392714
22943538,동호국민여가캠핑장,전라북도,고창군,해리면,126.4816793,35.51445152
22943539,숲스토리야영장,전라북도,진안군,정천면,127.3944708,35.88921479
22943540,트라움풀빌라글램핑&카라반,경기도,가평군,상면,127.3777235,37.76959296
22943542,이편한캠핑,강원특별자치도,평창군,봉평면,128.3085993,37.65977822
22943543,더코지캠핑장,충청남도,논산시,노성면,127.1034684,36.27744769
22943544,한솔스테이,경기도,연천군,장남면,126.8863298,37.98510291
22943546,웰빙문화테마마을,경상북도,영덕군,남정면,129.3715843,36.32726172
22943547,통영에코파크,경상남도,통영시,산양읍,128.3989411,34.73891987
22943548,GO지오글램핑,충청북도,괴산군,청천면,127.8005904,36.69596757
22943549,대양야영장,경상북도,칠곡군,가산면,128.4952557,36.05088256
22943550,양평힐링계곡오토캠핑장,경기도,양평군,서종면,127.4230289,37.60101911
22943551,돔아일랜드304,경기도,가평군,조종면,127.3624054,37.88737019
22943552,연화동권역야영장,경상남도,의령군,낙서면,128.4133016,35.48919106
22943553,빌리풀램핑,경기도,양평군,단월면,127.5851463,37.59283301
22943554,잭슨글램핑,충청북도,충주시,금가면,127.8665144,37.04054362
22943555,태양&바다카라반,경상북도,포항시 남구,호미곶면,129.5689223,36.07142064
22943556,상사호오토캠핑장,전라남도,순천시,상사면,127.4620089,34.93943898
22943567,오스테이야영장,경상남도,산청군,시천면,127.7540952,35.27012366
22943568,러브팜캠핑장,강원특별자치도,화천군,사내면,127.5325072,38.05773916
22943569,달숲캠핑장,충청북도,제천시,금성면,128.1886161,37.0798409
22943571,가리점캠핑장,충청북도,단양군,단양읍,128.3752692,36.95149422
22943572,낭만팩토리캠핑장,경기도,평택시,안중읍,126.9110767,37.00578344
22943574,플로라캠프,경상남도,의령군,낙서면,128.3793323,35.48046977
22943575,양지뜰캠핑장,전라북도,무주군,설천면,127.7682484,35.90768383
22943577,딥포레스트캠핑장,경기도,포천시,신북면,127.1741951,37.92365296
22943578,로드96캠핑&카라반,전라남도,영광군,백수읍,126.3828958,35.33116938
22943579,슈필라움글램핑,경기도,화성시,서신면,126.6269666,37.17405943
22943581,해밀365야영장,경기도,양평군,용문면,127.5881862,37.54220711
22943587,봉구캠핑장,경상북도,청도군,운문면,128.9603689,35.68717179
22943589,꿈꾸는바다캠핑장,충청남도,태안군,남면,126.3019358,36.63910844
22943590,남서야영장,경상북도,울릉군,서면,130.833833,37.4705655
22943591,하늘소리캠프,경상북도,상주시,은척면,128.0143481,36.53151541
22943592,관악산계곡캠핑장,서울특별시,관악구,신림동,126.9480873,37.46196124
22943595,월천마을관리휴양지,강원특별자치도,삼척시,원덕읍,129.3393753,37.16359038
22943601,그로브캠핑,경상북도,청도군,운문면,129.0017218,35.67262431
22943602,원시관광농원,강원특별자치도,양양군,현남면,128.7658778,37.9425601
22943603,히든캠프,경기도,안성시,죽산면,127.4472152,37.055331
22943604,장신리마을관리휴양지야영장,강원특별자치도,고성군,간성읍,128.3783445,38.33035851
22943605,또보리캠프,강원특별자치도,횡성군,서원면,127.8624407,37.41909431
22943606,너리굴문화마을캠핑장,경기도,안성시,보개면,127.2787777,37.04072364
22943608,노을공원가족캠핑장,서울특별시,마포구,상암동,126.8788461,37.56907476
22943609,온드림캠프,전라북도,완주군,운주면,127.343328,36.05736558
22943613,캠프80,경상북도,경산시,와촌면,128.7880697,35.96568007
22943614,캠프202,충청북도,충주시,앙성면,127.8111631,37.10864719
22943615,두밀노천스파글램핑,경기도,가평군,가평읍,127.4538045,37.81518446
22943616,가평캠핑장,경기도,가평군,상면,127.368013,37.75216219
22943617,금동휴양림캠프2,경기도,포천시,신북면,127.1311324,37.94406981
22943618,숲속의쉼터키즈,경기도,연천군,전곡읍,127.0360145,37.97143728
22943619,홍천뜨란오토캠핑장,강원특별자치도,홍천군,서면,127.636251,37.69682396
22943620,캠프달링,충청남도,공주시,정안면,127.0791267,36.63315606
22943622,가평더캠프카라반글램핑,경기도,가평군,설악면,127.5036965,37.66872037
22943623,대권오토야영캠핑장,경상남도,통영시,용남면,128.4740884,34.91823578
22943624,법수치오토캠핑장,강원특별자치도,양양군,현북면,128.617716,37.90975819
22943625,상동장산야영장,강원특별자치도,영월군,상동읍,128.8660766,37.10935154
22943626,청종야영장,강원특별자치도,양양군,현남면,128.7401174,37.98081568
22943627,윈드밸리야영장,강원특별자치도,양양군,서면,128.5012425,37.91437444
22943628,쏘쿨이네캠핑장,경기도,포천시,이동면,127.3831695,38.05302264
22943630,낭성캠핑장,충청북도,청주시 상당구,낭성면,127.6059502,36.61369499
22943651,필립스가든,경상남도,김해시,생림면,128.8876567,35.27555221
22943798,아딸농원딸기,경기도,포천시,소흘읍,127.1592579,37.82199693
22943806,주파크,경기도,포천시,소흘읍,127.1653559,37.77789558
22947754,감동스테이캠프,경상북도,칠곡군,지천면,128.4864986,36.03663568
22947787,벨캠핑장,경상북도,청도군,매전면,128.8004924,35.58677017
22947817,단양오지캠핑장,충청북도,단양군,영춘면,128.4490144,37.10804881
22947829,글로벌코리아여행사,전라남도,영암군,영암읍,126.6993702,34.79542616
22947888,원더풀글램핑앤카라반,경기도,가평군,상면,127.3725194,37.75891214
22948153,캠프리카캠핑장,경기도,양주시,백석읍,126.9385695,37.77127171
22948240,양주시미술관옆캠핑장,경기도,양주시,장흥면,126.948487,37.73084037
22948474,별별투어,경상북도,성주군,성주읍,128.278678,35.91761631
22948787,펀펀아트투어,대전광역시,대덕구,대화동,127.4150732,36.3631712
22948882,메아리캠핑장,전라남도,광양시,다압면,127.6515479,35.15426342
22948969,대궐오토캠핑장,경기도,양주시,백석읍,126.9395887,37.76861769
22949056,태경국제행정여행사,서울특별시,영등포구,대림동,126.8990216,37.48840027
22950366,럭셔리비토섬제이글램핑,경상남도,사천시,서포면,127.9755536,34.9663261
22950514,문화나들이,전라북도,전주시 완산구,전동,127.1470667,35.81558597
22950606,플래니워커,서울특별시,마포구,서교동,126.9150464,37.54975457
22951189,늦은하루,경상북도,경주시,사정동,129.2049007,35.83671031
22951194,무와섬,전라북도,전주시 완산구,교동,127.1510121,35.811982
22951281,마운틴컴바인,경기도,고양시 덕양구,화정동,126.8307977,37.63061666
22951353,백두국제여행사,서울특별시,구로구,구로동,126.8838787,37.49488412
22951959,난가스테이,강원특별자치도,춘천시,효자동,127.7368278,37.87537354
22952400,이천농업테마공원국민여가캠핑장,경기도,이천시,모가면,127.4450937,37.17693473
22952656,뉴그린농장,경기도,용인시 처인구,백암면,127.3695763,37.14296478
22952956,공주통기타캠프촌,충청남도,공주시,사곡면,127.0379918,36.56957184
22953302,힐링먼트,울산광역시,울주군,온양읍,129.2141836,35.41836572
22953309,고창봉덕리고분군,전라북도,고창군,아산면,126.6430739,35.43591814
22953437,여의도벚꽃축제,서울특별시,영등포구,여의도동,126.9232689,37.53162663
22953442,강화고인돌유적지,인천광역시,강화군,하점면,126.4372994,37.77410458
22953443,태안튤립꽃박람회,충청남도,태안군,안면읍,126.3370688,36.50117252
22953444,달서천자전거광장,대구광역시,서구,비산동,128.5562333,35.88260479
22953770,가평더스카이글램핑앤카라반,경기도,가평군,설악면,127.5443555,37.66390902
22953814,트리플에이항공여행사,대구광역시,남구,대명동,128.5897448,35.85618876
22954019,디아이항공여행사,서울특별시,강동구,성내동,127.1221784,37.52859704
22954209,야호CAMPING,경기도,파주시,문산읍,126.8267525,37.87482231
22954258,스테이태안,충청남도,태안군,이원면,126.2868979,36.90603791
22954447,장애인문화예술판,서울특별시,성북구,동선동1가,127.0191466,37.59304742
22954467,더블라썸,광주광역시,서구,치평동,126.8510041,35.15428819
22954603,논산한옥마을,충청남도,논산시,연산면,127.1802426,36.21114226
22954721,루팩토리,서울특별시,송파구,가락동,127.1342334,37.49349087
22954965,지명여행사,경기도,안양시 동안구,호계동,126.9604702,37.37129384
22955068,TITF카라반,경상북도,포항시 남구,장기면,129.5321474,35.86821913
22955258,초락나루펜션글램핑,충청남도,당진시,석문면,126.5272216,36.99572216
22955308,홍천에코밸리캠핑장,강원특별자치도,홍천군,북방면,127.8554597,37.74788153
22955335,보니타카라반,전라북도,부안군,변산면,126.5146505,35.66562916
22955466,다올문화협동조합,경기도,동두천시,생연동,127.0561228,37.91362091
22955558,스테이히,강원특별자치도,강릉시,교동,128.8929087,37.75950959
22955791,하브루타,전라북도,전주시 덕진구,송천동1가,127.1268009,35.85992919
22956115,오산관광,경기도,오산시,원동,127.0888319,37.14420691
22956370,김천예스관광여행사,경상북도,김천시,평화동,128.1110543,36.12520942
22956391,프로메스,서울특별시,송파구,송파동,127.1148175,37.50082033
22956407,이루다투어,경상남도,밀양시,삼랑진읍,128.8518669,35.40563483
22957447,경기전의아침경,전라북도,전주시 완산구,풍남동1가,127.1511283,35.81832972
22957642,황산전통한옥마을신창범가옥,경상남도,거창군,위천면,127.8373876,35.76226356
22957750,낭만클럽여행사,서울특별시,금천구,가산동,126.8857915,37.47956204
22957892,가든글램핑,충청남도,태안군,원북면,126.1894429,36.83604593
22958017,오히,경상북도,경주시,탑동,129.212546,35.82412493
22958149,태을국제여행사,서울특별시,강남구,삼성동,127.0545585,37.51277681
22958271,고창벚꽃축제,전라북도,고창군,고창읍,126.7393865,35.4314053
22958342,꽃보라동산벚꽃길,대구광역시,북구,산격동,128.6008037,35.88937096
22958365,그라시아캠핑장,충청북도,제천시,봉양읍,128.1391747,37.15954048
22958703,옥천소정리벚꽃길,충청북도,옥천군,옥천읍,127.5837671,36.32121063
22959429,다송무지개매화마을,전라북도,익산시,함열읍,126.9565752,36.03773362
22959448,동지화캠핑장,강원특별자치도,화천군,화천읍,127.6973329,38.12865423
22959549,동물원,전라북도,전주시 덕진구,덕진동1가,127.1451616,35.85810054
22959754,라피,강원특별자치도,평창군,봉평면,128.31379,37.64733793
22959824,산너미목장,강원특별자치도,평창군,미탄면,128.4706109,37.36642186
22959991,송하루관광농원,경상북도,구미시,옥성면,128.2667754,36.27902701
22959995,샤인해운항공여행사,인천광역시,중구,용동,126.6294467,37.47275056
22960023,쏘쿨이네글램핑,경기도,포천시,이동면,127.3831925,38.05300968
22960131,동국여행사,경기도,시흥시,정왕동,126.7444718,37.34556701
22960498,클래식고택,서울특별시,종로구,누하동,126.96812,37.57981311
22960657,미소가든펜션야영장,충청북도,제천시,봉양읍,128.1156338,37.17106651
22960756,캠핑돗가비,경상남도,밀양시,산내면,128.8713105,35.57276814
22960775,담빛한옥스테이,전라남도,담양군,용면,127.02815,35.42583117
22960892,천안몽각산힐링뷰캠핑장,충청남도,천안시 동남구,동면,127.3609605,36.81558563
22960997,오션빌글램핑,인천광역시,강화군,화도면,126.3764334,37.62197318
22961004,펜션벨뷰캠핑장,강원특별자치도,평창군,봉평면,128.3075068,37.6627396
22961049,효도투어,서울특별시,구로구,구로동,126.8929981,37.48351117
22961187,모아스토리,서울특별시,은평구,녹번동,126.933812,37.60865869
22961214,산마을글램핑,경기도,가평군,가평읍,127.4439895,37.81355188
22961294,젠틀펫,경상북도,문경시,문경읍,128.082061,36.74230564
22961403,오원스테이,경상북도,경주시,사정동,129.2088997,35.83630192
22961481,숲과개울펜션야영장,강원특별자치도,평창군,방림면,128.358819,37.44150563
22961499,금당채,충청남도,천안시 서북구,성거읍,127.219707,36.87241726
22961847,양지마을야영장,경상남도,거창군,신원면,127.9583762,35.58473739
22961915,자작나무뜰오토캠핑장,경상남도,함양군,서상면,127.6704372,35.64841468
22962056,연평여행사,인천광역시,중구,항동7가,126.6007694,37.45367068
22962320,아트앤,울산광역시,울주군,상북면,129.009681,35.5305351
22962337,하옥히든밸리,경상북도,포항시 북구,죽장면,129.2391514,36.2774286
22962565,어름치마을캠핑장,강원특별자치도,평창군,미탄면,128.542308,37.29281277
22962795,쿠나글램핑,경기도,포천시,이동면,127.3590152,38.01838289
22962876,캠프1975,경기도,가평군,조종면,127.3854716,37.85542067
22963121,예움여행사,경기도,용인시 수지구,동천동,127.101357,37.33831216
22963793,O2카라반,강원특별자치도,삼척시,근덕면,129.287717,37.30944218
22963806,이사빛1968한옥스테이,경상북도,안동시,법흥동,128.7372333,36.56471767
22963919,재연,경상북도,경주시,인왕동,129.2193085,35.83691067
22963993,씨앤씨글램핑카라반오토캠핑,충청남도,태안군,소원면,126.1527145,36.83553618
22964067,에스비여행사,서울특별시,서초구,서초동,127.0130342,37.49317063
22964186,혜운당,경상북도,안동시,명륜동,128.7294072,36.56941414
22964261,경이궁캠핑카라반,전라남도,장성군,삼계면,126.6297495,35.2957805
22964341,투어365여행사,경기도,파주시,금촌동,126.766636,37.75093097
22964352,함안군온새미로오토캠핑장,경상남도,함안군,산인면,128.4510161,35.26233839
22964509,PALMAWORLD,경기도,여주시,상거동,127.6164298,37.24440679
22964658,도모,강원특별자치도,횡성군,둔내면,128.1440533,37.50912062
22964736,녹두장군캠핑장,전라북도,정읍시,덕천면,126.833084,35.63268249
22965327,월출산국립공원천황사지구,전라남도,영암군,영암읍,126.7205912,34.77486747
22965337,팔공산분수대광장,대구광역시,동구,용수동,128.6970557,35.98957526
22965381,호미곶유채꽃밭,경상북도,포항시 남구,호미곶면,129.5666551,36.07781673
22965397,내포야생화,충청남도,홍성군,서부면,126.5066982,36.59722352
22965430,경주주상절리파도소리길,경상북도,경주시,양남면,129.474227,35.6864375
22965434,진양호힐링센터,경상남도,진주시,대평면,127.9909201,35.16142521
22965493,지리산산내들야영장,전라북도,남원시,산내면,127.6447707,35.41207703
22965746,갤러리펜션풍경소리,강원특별자치도,인제군,기린면,128.4724408,38.03768074
22965840,바로고여행사,부산광역시,동구,초량동,129.0372252,35.11356344
22965854,한옥스테이여여,경상북도,경주시,배반동,129.2370542,35.81451484
22965855,한옥애,경상북도,경주시,황오동,129.2229369,35.84343064
22966034,뉴별빛은하수캠핑장,경상북도,경주시,산내면,129.0710212,35.71828178
22966046,엘림,경상북도,경주시,사정동,129.204262,35.83738648
22966230,에이치,경상북도,울진군,후포면,129.4614445,36.6787377
22966466,삼척주목나무집,강원특별자치도,삼척시,성북동,129.1601248,37.44322249
22966538,십리포힐링카라반,인천광역시,옹진군,영흥면,126.4865064,37.28100282
22966575,맘스테이,경기도,성남시 분당구,이매동,127.1279891,37.39984609
22966592,따봉여행사,경기도,수원시 팔달구,중동,127.0161436,37.27365329
22967828,태백산국립공원소도야영장,강원특별자치도,태백시,황지동,128.9882464,37.14931277
22967892,별빛은하수캠핑장,경상북도,경주시,산내면,129.0700295,35.71844799
22967900,밸리캠핑,강원특별자치도,양양군,현북면,128.6459021,37.94052244
22968666,화수목관광농원,강원특별자치도,횡성군,둔내면,128.2125257,37.5162177
22968673,푸른솔관광농원민트초코캠핑장,강원특별자치도,양구군,양구읍,127.9718142,38.04999387
22968861,인트레블,서울특별시,금천구,가산동,126.8819278,37.47765814
22968865,다해국제여행사,서울특별시,영등포구,대림동,126.8984648,37.49294026
22968869,해피한여행사,대구광역시,수성구,수성동1가,128.6083405,35.84912169
22968923,스테이예담,경상남도,산청군,단성면,127.9368248,35.27559827
22969167,가로림만라모스야영장,충청남도,태안군,태안읍,126.3300898,36.81258006
22969210,황오하루,경상북도,경주시,황오동,129.2193395,35.84039899
22969487,수미산여행사,서울특별시,서초구,양재동,127.0491626,37.47112249
22969553,가든글램핑A,충청남도,태안군,원북면,126.1900408,36.83649421
22969980,차놀자여행사,충청남도,천안시 동남구,원성동,127.1589058,36.79892427
22970090,한옥펜션누마루,전라남도,나주시,다시면,126.6776835,35.0422909
22970092,스테이모노,대구광역시,남구,대명동,128.5888965,35.84517031
22970646,하나투어투어핏,서울특별시,성북구,종암동,127.032599,37.60101481
22971000,여수챌린지파크루지,전라남도,여수시,화양면,127.627248,34.68447683
